USER,COURSE_ID,SCORE
644270,PA0107EN,42.0
644270,BD0212EN,60.0
644270,GPXX0IBEN,54.0
644270,SC0103EN,60.0
644270,SW0201EN,48.0
644270,GPXX0BUBEN,45.0
644270,SW0101EN,48.0
644270,BD0143EN,48.0
644270,ML0122ENv1,42.0
644270,BD0151EN,42.0
644270,TA0106EN,63.0
644270,GPXX01DCEN,42.0
644270,GPXX0ZMZEN,42.0
644270,PA0101EN,42.0
644270,BD0121EN,48.0
644270,GPXX0D14EN,48.0
644270,DB0151EN,48.0
644270,GPXX0KHHEN,42.0
644270,GPXX04P5EN,42.0
644270,GPXX0M6UEN,48.0
644270,GPXX097UEN,48.0
644270,BD0221EN,45.0
644270,GPXX0TY1EN,51.0
644270,excourse03,48.0
644270,excourse04,45.0
644270,excourse05,48.0
644270,excourse06,45.0
644270,excourse10,48.0
644270,excourse21,54.0
644270,excourse22,54.0
644270,excourse31,60.0
644270,excourse42,48.0
644270,excourse69,45.0
644270,excourse70,48.0
644270,excourse71,48.0
644270,excourse72,60.0
644270,excourse73,60.0
645600,RP0105EN,60.0
645600,TMP0105EN,60.0
645600,BD0212EN,60.0
645600,SC0103EN,60.0
645600,BD0115EN,54.0
645600,GPXX0M6UEN,54.0
645600,GPXX097UEN,54.0
645600,BD0111EN,54.0
645600,excourse03,54.0
645600,excourse05,54.0
645600,excourse10,54.0
645600,excourse31,54.0
645600,excourse42,54.0
645600,excourse70,54.0
645600,excourse71,54.0
645600,excourse72,60.0
645600,excourse73,60.0
645723,BD0145EN,63.0
645723,TMP0105EN,75.0
645723,SC0103EN,75.0
645723,BD0143EN,63.0
645723,DJ0101EN,42.0
645723,DB0151EN,63.0
645723,GPXX0M6UEN,63.0
645723,GPXX097UEN,63.0
645723,GPXX0TY1EN,42.0
645723,excourse02,42.0
645723,excourse03,63.0
645723,excourse05,63.0
645723,excourse10,63.0
645723,excourse31,63.0
645723,excourse42,63.0
645723,excourse70,63.0
645723,excourse71,63.0
645723,excourse72,75.0
645723,excourse73,75.0
646003,RP0105EN,42.0
646346,RP0105EN,54.0
646346,BD0145EN,45.0
646346,TMP0105EN,51.0
646346,SC0103EN,51.0
646346,BD0131EN,45.0
646346,BD0115EN,45.0
646346,BD0101EN,45.0
646346,GPXX0M6UEN,45.0
646346,GPXX097UEN,45.0
646346,excourse03,45.0
646346,excourse05,45.0
646346,excourse10,45.0
646346,excourse31,45.0
646346,excourse42,45.0
646346,excourse70,45.0
646346,excourse71,45.0
646346,excourse72,51.0
646346,excourse73,51.0
646559,RP0105EN,42.0
646559,TMP0105EN,42.0
646559,BD0212EN,42.0
646559,SC0103EN,42.0
646559,excourse72,42.0
646559,excourse73,42.0
647105,BD0145EN,54.0
647105,TMP0105EN,66.0
647105,SC0103EN,66.0
647105,BD0143EN,54.0
647105,BD0121EN,54.0
647105,DB0151EN,54.0
647105,GPXX0M6UEN,54.0
647105,GPXX097UEN,54.0
647105,excourse03,54.0
647105,excourse05,54.0
647105,excourse10,54.0
647105,excourse31,54.0
647105,excourse42,54.0
647105,excourse70,54.0
647105,excourse71,54.0
647105,excourse72,66.0
647105,excourse73,66.0
647181,RP0105EN,48.0
647181,TMP0105EN,48.0
647181,BD0212EN,48.0
647181,GPXX0TY1EN,42.0
647181,excourse31,48.0
647181,excourse72,48.0
647181,excourse73,48.0
647788,TMP0105EN,45.0
647788,BD0212EN,45.0
647788,SC0103EN,45.0
647788,excourse72,45.0
647788,excourse73,45.0
648075,TMP0105EN,66.0
648075,BD0212EN,66.0
648075,SC0103EN,66.0
648075,GPXX0BUBEN,51.0
648075,BD0121EN,57.0
648075,BD0131EN,57.0
648075,DB0151EN,57.0
648075,GPXX0M6UEN,57.0
648075,GPXX097UEN,57.0
648075,excourse03,57.0
648075,excourse05,57.0
648075,excourse10,57.0
648075,excourse31,57.0
648075,excourse42,57.0
648075,excourse69,51.0
648075,excourse70,57.0
648075,excourse71,57.0
648075,excourse72,66.0
648075,excourse73,66.0
649110,ML0122EN,45.0
649110,GPXX0IBEN,48.0
649110,TA0106EN,45.0
649110,excourse21,45.0
649110,excourse22,45.0
649416,RP0105EN,63.0
649416,TMP0105EN,57.0
649416,BD0212EN,57.0
649416,GPXX0IBEN,42.0
649416,SC0103EN,57.0
649416,TA0106EN,42.0
649416,GPXX0TY1EN,42.0
649416,excourse31,42.0
649416,excourse72,57.0
649416,excourse73,57.0
649554,BD0145EN,69.0
649554,RP0103,48.0
649554,RP0103EN,48.0
649554,BD0212EN,105.0
649554,GPXX0IBEN,57.0
649554,TMP0101EN,42.0
649554,BD0141EN,69.0
649554,TA0106EN,54.0
649554,GPXX0Q8AEN,45.0
649554,BD0115EN,69.0
649554,DJ0101EN,72.0
649554,DA0151EN,48.0
649554,GPXX0PG8EN,51.0
649554,GPXX0M6UEN,69.0
649554,GPXX097UEN,69.0
649554,GPXX0TY1EN,75.0
649554,GPXX0KY1EN,51.0
649554,excourse02,72.0
649554,excourse03,69.0
649554,excourse04,51.0
649554,excourse05,69.0
649554,excourse06,51.0
649554,excourse10,69.0
649554,excourse12,45.0
649554,excourse20,45.0
649554,excourse23,45.0
649554,excourse31,72.0
649554,excourse35,42.0
649554,excourse36,45.0
649554,excourse37,48.0
649554,excourse38,45.0
649554,excourse40,42.0
649554,excourse42,69.0
649554,excourse54,42.0
649554,excourse65,51.0
649554,excourse70,69.0
649554,excourse71,69.0
649554,excourse72,105.0
649554,excourse73,105.0
649554,excourse82,48.0
649554,excourse83,48.0
649554,excourse84,48.0
649554,excourse85,48.0
649597,ML0122EN,42.0
649597,TMP0105EN,51.0
649597,BD0212EN,51.0
649597,GPXX0IBEN,54.0
649597,SC0103EN,51.0
649597,excourse21,42.0
649597,excourse22,42.0
649597,excourse72,51.0
649597,excourse73,51.0
649701,SW0201EN,42.0
649701,SW0101EN,42.0
649701,excourse31,42.0
649822,RP0105EN,48.0
649822,BD0145EN,42.0
649822,TMP0105EN,42.0
649822,BD0212EN,42.0
649822,SC0103EN,42.0
649822,BD0131EN,42.0
649822,BD0115EN,42.0
649822,BD0211EN,42.0
649822,GPXX0M6UEN,42.0
649822,GPXX097UEN,42.0
649822,excourse03,42.0
649822,excourse05,42.0
649822,excourse10,42.0
649822,excourse31,42.0
649822,excourse42,42.0
649822,excourse70,42.0
649822,excourse71,42.0
649822,excourse72,42.0
649822,excourse73,42.0
649858,ML0122EN,42.0
649858,CC0271EN,48.0
649858,DE0205EN,57.0
649858,TMP0105EN,102.0
649858,RP0103,54.0
649858,GPXX0IBEN,57.0
649858,GPXX0BUBEN,48.0
649858,BD0143EN,75.0
649858,TA0106EN,66.0
649858,BD0223EN,63.0
649858,GPXX0LLEEN,48.0
649858,BD0121EN,75.0
649858,BD0135EN,57.0
649858,GPXX0D14EN,42.0
649858,BD0137EN,57.0
649858,DJ0101EN,66.0
649858,DA0151EN,42.0
649858,GPXX0PG8EN,45.0
649858,ML0101EN,42.0
649858,GPXX0M6UEN,75.0
649858,GPXX097UEN,75.0
649858,BD0221EN,48.0
649858,GPXX0TY1EN,75.0
649858,GPXX0T3CEN,48.0
649858,GPXX0G31EN,57.0
649858,GPXX0KY1EN,45.0
649858,excourse02,66.0
649858,excourse03,75.0
649858,excourse04,57.0
649858,excourse05,75.0
649858,excourse06,57.0
649858,excourse10,75.0
649858,excourse12,51.0
649858,excourse21,42.0
649858,excourse22,42.0
649858,excourse31,84.0
649858,excourse37,42.0
649858,excourse42,75.0
649858,excourse65,45.0
649858,excourse69,48.0
649858,excourse70,75.0
649858,excourse71,75.0
649858,excourse72,102.0
649858,excourse73,102.0
649858,excourse75,54.0
649858,excourse82,42.0
649858,excourse83,42.0
649858,excourse84,42.0
649858,excourse85,42.0
649859,RP0105EN,63.0
649859,TMP0105EN,63.0
649859,SC0103EN,63.0
649859,BD0121EN,57.0
649859,DB0151EN,57.0
649859,GPXX0M6UEN,57.0
649859,GPXX097UEN,57.0
649859,excourse03,57.0
649859,excourse05,57.0
649859,excourse10,57.0
649859,excourse31,57.0
649859,excourse42,57.0
649859,excourse70,57.0
649859,excourse71,57.0
649859,excourse72,63.0
649859,excourse73,63.0
653766,RP0105EN,57.0
653766,BD0145EN,51.0
653766,TMP0105EN,57.0
653766,SC0103EN,57.0
653766,BD0143EN,51.0
653766,DB0151EN,51.0
653766,GPXX0M6UEN,51.0
653766,GPXX097UEN,51.0
653766,excourse03,51.0
653766,excourse05,51.0
653766,excourse10,51.0
653766,excourse31,51.0
653766,excourse42,51.0
653766,excourse70,51.0
653766,excourse71,51.0
653766,excourse72,57.0
653766,excourse73,57.0
660169,RP0105EN,42.0
660356,RP0105EN,45.0
660356,TMP0105EN,45.0
660356,BD0212EN,45.0
660356,SC0103EN,45.0
660356,excourse72,45.0
660356,excourse73,45.0
660570,CC0271EN,42.0
660570,BD0145EN,63.0
660570,DE0205EN,48.0
660570,TMP0105EN,84.0
660570,BD0212EN,84.0
660570,GPXX0IBEN,51.0
660570,GPXX0BUBEN,48.0
660570,SW0101EN,42.0
660570,BD0141EN,63.0
660570,TA0106EN,60.0
660570,GPXX0LLEEN,42.0
660570,BD0121EN,63.0
660570,BD0133EN,45.0
660570,GPXX0D14EN,42.0
660570,DJ0101EN,54.0
660570,BD0101EN,63.0
660570,GPXX0M6UEN,63.0
660570,GPXX097UEN,63.0
660570,GPXX0TY1EN,63.0
660570,GPXX0T3CEN,42.0
660570,GPXX0G31EN,48.0
660570,excourse02,54.0
660570,excourse03,63.0
660570,excourse04,45.0
660570,excourse05,63.0
660570,excourse06,45.0
660570,excourse10,63.0
660570,excourse12,42.0
660570,excourse31,72.0
660570,excourse42,63.0
660570,excourse69,48.0
660570,excourse70,63.0
660570,excourse71,63.0
660570,excourse72,84.0
660570,excourse73,84.0
660570,excourse75,45.0
660911,TA0106EN,48.0
661768,RP0105EN,45.0
661768,TMP0105EN,45.0
661768,SC0103EN,45.0
661768,excourse72,45.0
661768,excourse73,45.0
662213,excourse31,45.0
662376,GPXX06RFEN,48.0
662376,CC0271EN,48.0
662376,DE0205EN,60.0
662376,TMP0105EN,108.0
662376,DB0113EN,48.0
662376,RP0103,54.0
662376,RP0103EN,54.0
662376,GPXX0BUBEN,48.0
662376,TA0106EN,54.0
662376,GPXX01RYEN,48.0
662376,GPXX0XFQEN,48.0
662376,GPXX07REN,48.0
662376,GPXX0725EN,48.0
662376,GPXX0MIIEN,48.0
662376,BD0223EN,60.0
662376,GPXX06ZLEN,48.0
662376,GPXX0LLEEN,48.0
662376,BD0137EN,60.0
662376,GPXX0NHZEN,48.0
662376,DJ0101EN,63.0
662376,DB0111EN,48.0
662376,DB0115EN,48.0
662376,GPXX0M6UEN,93.0
662376,GPXX097UEN,93.0
662376,DS0301EN,48.0
662376,GPXX0TY1EN,63.0
662376,GPXX0T3CEN,48.0
662376,GPXX0G31EN,60.0
662376,GPXX0RQLEN,48.0
662376,excourse01,48.0
662376,excourse02,63.0
662376,excourse03,93.0
662376,excourse04,54.0
662376,excourse05,93.0
662376,excourse06,54.0
662376,excourse07,48.0
662376,excourse10,93.0
662376,excourse11,48.0
662376,excourse12,51.0
662376,excourse13,48.0
662376,excourse14,48.0
662376,excourse31,93.0
662376,excourse42,93.0
662376,excourse67,45.0
662376,excourse68,45.0
662376,excourse69,48.0
662376,excourse70,93.0
662376,excourse71,93.0
662376,excourse72,108.0
662376,excourse73,108.0
662376,excourse74,45.0
662376,excourse75,57.0
662376,excourse76,45.0
662509,RP0105EN,60.0
662509,BD0145EN,42.0
662509,TMP0105EN,57.0
662509,BD0212EN,57.0
662509,GPXX0IBEN,48.0
662509,SC0103EN,57.0
662509,BD0143EN,42.0
662509,BD0121EN,42.0
662509,DB0151EN,42.0
662509,GPXX0M6UEN,42.0
662509,GPXX097UEN,42.0
662509,GPXX0TY1EN,48.0
662509,excourse03,42.0
662509,excourse04,42.0
662509,excourse05,42.0
662509,excourse06,42.0
662509,excourse10,42.0
662509,excourse31,54.0
662509,excourse42,42.0
662509,excourse70,42.0
662509,excourse71,42.0
662509,excourse72,57.0
662509,excourse73,57.0
662862,RP0105EN,48.0
662862,BD0145EN,45.0
662862,TMP0105EN,48.0
662862,BD0212EN,48.0
662862,SC0103EN,48.0
662862,BD0143EN,45.0
662862,DB0151EN,45.0
662862,GPXX0M6UEN,45.0
662862,GPXX097UEN,45.0
662862,excourse03,45.0
662862,excourse05,45.0
662862,excourse10,45.0
662862,excourse31,45.0
662862,excourse42,45.0
662862,excourse70,45.0
662862,excourse71,45.0
662862,excourse72,48.0
662862,excourse73,48.0
663178,RP0105EN,42.0
663178,GPXX0IBEN,42.0
664273,RP0105EN,72.0
664273,BD0145EN,51.0
664273,TMP0105EN,66.0
664273,GPXX0IBEN,45.0
664273,BD0143EN,51.0
664273,TA0106EN,54.0
664273,BD0121EN,51.0
664273,DJ0101EN,42.0
664273,DB0151EN,51.0
664273,GPXX0M6UEN,51.0
664273,GPXX097UEN,51.0
664273,GPXX0TY1EN,42.0
664273,excourse02,42.0
664273,excourse03,51.0
664273,excourse04,51.0
664273,excourse05,51.0
664273,excourse06,51.0
664273,excourse10,51.0
664273,excourse31,51.0
664273,excourse42,51.0
664273,excourse70,51.0
664273,excourse71,51.0
664273,excourse72,66.0
664273,excourse73,66.0
664981,RP0105EN,57.0
664981,TMP0105EN,57.0
664981,BD0212EN,57.0
664981,SC0103EN,57.0
664981,BD0143EN,54.0
664981,DB0151EN,54.0
664981,GPXX0M6UEN,54.0
664981,GPXX097UEN,54.0
664981,excourse03,54.0
664981,excourse05,54.0
664981,excourse10,54.0
664981,excourse31,54.0
664981,excourse42,54.0
664981,excourse70,54.0
664981,excourse71,54.0
664981,excourse72,57.0
664981,excourse73,57.0
665157,ML0122EN,48.0
665157,RP0105EN,51.0
665157,PA0103EN,42.0
665157,TMP0105EN,45.0
665157,PA0107EN,42.0
665157,BD0212EN,45.0
665157,GPXX0IBEN,54.0
665157,SC0103EN,45.0
665157,ML0122ENv1,42.0
665157,BD0151EN,42.0
665157,GPXX01DCEN,42.0
665157,GPXX0ZMZEN,42.0
665157,PA0101EN,42.0
665157,GPXX0KHHEN,42.0
665157,GPXX04P5EN,42.0
665157,excourse21,48.0
665157,excourse22,48.0
665157,excourse72,45.0
665157,excourse73,45.0
665367,TMP0105EN,51.0
665367,GPXX0IBEN,42.0
665367,SC0103EN,51.0
665367,TA0106EN,42.0
665367,excourse72,51.0
665367,excourse73,51.0
665618,ML0122EN,60.0
665618,GPXX06RFEN,63.0
665618,CC0271EN,66.0
665618,DE0205EN,78.0
665618,PA0103EN,54.0
665618,PA0107EN,54.0
665618,DB0113EN,63.0
665618,RP0103EN,75.0
665618,GPXX0IBEN,90.0
665618,SW0201EN,45.0
665618,GPXX0BUBEN,81.0
665618,SW0101EN,45.0
665618,TMP0101EN,63.0
665618,ML0122ENv1,54.0
665618,BD0151EN,54.0
665618,GPXX01DCEN,54.0
665618,GPXX0ZMZEN,54.0
665618,GPXX01RYEN,63.0
665618,GPXX0Q8AEN,42.0
665618,GPXX0XFQEN,63.0
665618,GPXX07REN,63.0
665618,GPXX0725EN,63.0
665618,GPXX0MIIEN,63.0
665618,GPXX06ZLEN,63.0
665618,GPXX0LLEEN,66.0
665618,GPXX0D14EN,48.0
665618,GPXX0NHZEN,63.0
665618,DB0111EN,63.0
665618,DB0115EN,63.0
665618,DA0151EN,48.0
665618,GPXX0KHHEN,54.0
665618,GPXX04P5EN,54.0
665618,GPXX0PG8EN,63.0
665618,DA0101EN,42.0
665618,GPXX0M6UEN,117.0
665618,GPXX097UEN,117.0
665618,GPXX0TY1EN,102.0
665618,GPXX0T3CEN,66.0
665618,DV0101EN,42.0
665618,GPXX0G31EN,78.0
665618,GPXX0KY1EN,63.0
665618,GPXX0RQLEN,63.0
665618,excourse01,63.0
665618,excourse02,99.0
665618,excourse03,117.0
665618,excourse04,90.0
665618,excourse05,117.0
665618,excourse06,90.0
665618,excourse07,63.0
665618,excourse10,117.0
665618,excourse11,63.0
665618,excourse12,69.0
665618,excourse13,63.0
665618,excourse14,63.0
665618,excourse20,42.0
665618,excourse21,60.0
665618,excourse22,60.0
665618,excourse23,42.0
665618,excourse31,120.0
665618,excourse35,63.0
665618,excourse36,42.0
665618,excourse37,48.0
665618,excourse38,42.0
665618,excourse40,63.0
665618,excourse42,117.0
665618,excourse54,63.0
665618,excourse65,63.0
665618,excourse67,54.0
665618,excourse68,54.0
665618,excourse69,81.0
665618,excourse70,117.0
665618,excourse71,117.0
665618,excourse72,153.0
665618,excourse73,153.0
665618,excourse74,54.0
665618,excourse75,69.0
665618,excourse76,54.0
665618,excourse82,48.0
665618,excourse83,48.0
665618,excourse84,48.0
665618,excourse85,48.0
665943,ML0122EN,48.0
665943,BD0145EN,63.0
665943,TMP0105EN,87.0
665943,GPXX0IBEN,63.0
665943,SC0103EN,87.0
665943,GPXX0BUBEN,51.0
665943,TMP0101EN,42.0
665943,BD0143EN,63.0
665943,BD0121EN,63.0
665943,DJ0101EN,54.0
665943,DB0151EN,63.0
665943,GPXX0PG8EN,45.0
665943,ML0101EN,48.0
665943,GPXX0M6UEN,63.0
665943,GPXX097UEN,63.0
665943,GPXX0TY1EN,57.0
665943,GPXX0KY1EN,45.0
665943,excourse02,54.0
665943,excourse03,63.0
665943,excourse04,51.0
665943,excourse05,63.0
665943,excourse06,51.0
665943,excourse10,63.0
665943,excourse21,48.0
665943,excourse22,48.0
665943,excourse31,66.0
665943,excourse35,42.0
665943,excourse40,42.0
665943,excourse42,63.0
665943,excourse54,42.0
665943,excourse65,45.0
665943,excourse69,51.0
665943,excourse70,63.0
665943,excourse71,63.0
665943,excourse72,87.0
665943,excourse73,87.0
666405,TMP0105EN,45.0
666405,BD0212EN,45.0
666405,SC0103EN,45.0
666405,excourse72,45.0
666405,excourse73,45.0
666770,TMP0105EN,60.0
666770,BD0212EN,60.0
666770,SC0103EN,60.0
666770,BD0121EN,51.0
666770,BD0115EN,51.0
666770,BD0211EN,60.0
666770,GPXX0M6UEN,51.0
666770,GPXX097UEN,51.0
666770,excourse03,51.0
666770,excourse05,51.0
666770,excourse10,51.0
666770,excourse31,51.0
666770,excourse42,51.0
666770,excourse70,51.0
666770,excourse71,51.0
666770,excourse72,60.0
666770,excourse73,60.0
666772,ML0122EN,42.0
666772,GPXX0IBEN,45.0
666772,ML0101EN,42.0
666772,excourse21,42.0
666772,excourse22,42.0
666803,TMP0105EN,87.0
666803,RP0103EN,45.0
666803,SC0103EN,87.0
666803,BD0143EN,63.0
666803,TA0106EN,42.0
666803,BD0223EN,54.0
666803,BD0121EN,63.0
666803,DJ0101EN,57.0
666803,GPXX0M6UEN,63.0
666803,GPXX097UEN,63.0
666803,GPXX0TY1EN,57.0
666803,excourse02,57.0
666803,excourse03,63.0
666803,excourse04,45.0
666803,excourse05,63.0
666803,excourse06,45.0
666803,excourse10,63.0
666803,excourse31,63.0
666803,excourse42,63.0
666803,excourse70,63.0
666803,excourse71,63.0
666803,excourse72,87.0
666803,excourse73,87.0
667298,TA0106EN,45.0
667330,RP0105EN,78.0
667330,TMP0105EN,75.0
667330,SC0103EN,75.0
667330,GPXX0BUBEN,42.0
667330,BD0143EN,60.0
667330,TA0106EN,51.0
667330,BD0115EN,60.0
667330,DJ0101EN,42.0
667330,GPXX0M6UEN,60.0
667330,GPXX097UEN,60.0
667330,GPXX0TY1EN,45.0
667330,excourse02,42.0
667330,excourse03,60.0
667330,excourse05,60.0
667330,excourse10,60.0
667330,excourse31,63.0
667330,excourse42,60.0
667330,excourse69,42.0
667330,excourse70,60.0
667330,excourse71,60.0
667330,excourse72,75.0
667330,excourse73,75.0
667628,RP0105EN,45.0
667628,TMP0105EN,45.0
667628,BD0212EN,45.0
667628,SC0103EN,45.0
667628,excourse31,45.0
667628,excourse72,45.0
667628,excourse73,45.0
667703,RP0105EN,45.0
667703,BD0145EN,42.0
667703,TMP0105EN,45.0
667703,BD0212EN,45.0
667703,SC0103EN,45.0
667703,BD0143EN,42.0
667703,BD0141EN,42.0
667703,DB0151EN,42.0
667703,GPXX0M6UEN,42.0
667703,GPXX097UEN,42.0
667703,excourse03,42.0
667703,excourse05,42.0
667703,excourse10,42.0
667703,excourse31,42.0
667703,excourse42,42.0
667703,excourse70,42.0
667703,excourse71,42.0
667703,excourse72,45.0
667703,excourse73,45.0
668315,excourse43,42.0
668315,excourse44,42.0
668951,RP0105EN,51.0
668951,TMP0105EN,45.0
668951,BD0212EN,45.0
668951,SC0103EN,45.0
668951,GPXX0TY1EN,48.0
668951,excourse31,51.0
668951,excourse72,45.0
668951,excourse73,45.0
669123,GPXX0IBEN,45.0
669512,ML0122EN,52.0
669512,PA0103EN,46.0
669512,PA0107EN,46.0
669512,GPXX0IBEN,49.0
669512,BD0151EN,46.0
669512,GPXX01DCEN,46.0
669512,GPXX0ZMZEN,46.0
669512,GPXX0KHHEN,46.0
669512,GPXX04P5EN,46.0
669512,excourse21,52.0
669512,excourse22,52.0
669617,RP0105EN,48.0
669617,TMP0105EN,42.0
669617,BD0212EN,42.0
669617,SC0103EN,42.0
669617,excourse72,42.0
669617,excourse73,42.0
669641,TMP0105EN,45.0
669641,excourse72,45.0
669641,excourse73,45.0
671158,RP0105EN,51.0
671158,BD0145EN,42.0
671158,TMP0105EN,51.0
671158,BD0212EN,51.0
671158,BD0143EN,42.0
671158,BD0121EN,42.0
671158,DB0151EN,42.0
671158,GPXX0M6UEN,42.0
671158,GPXX097UEN,42.0
671158,excourse03,42.0
671158,excourse05,42.0
671158,excourse10,42.0
671158,excourse31,45.0
671158,excourse42,42.0
671158,excourse70,42.0
671158,excourse71,42.0
671158,excourse72,51.0
671158,excourse73,51.0
671200,RP0105EN,75.0
671200,BD0145EN,51.0
671200,GPXX0IBEN,45.0
671200,GPXX0BUBEN,42.0
671200,BD0143EN,51.0
671200,BD0141EN,51.0
671200,TA0106EN,54.0
671200,BD0223EN,45.0
671200,BD0121EN,51.0
671200,BD0131EN,51.0
671200,DJ0101EN,42.0
671200,GPXX0M6UEN,51.0
671200,GPXX097UEN,51.0
671200,GPXX0TY1EN,45.0
671200,excourse02,42.0
671200,excourse03,51.0
671200,excourse05,51.0
671200,excourse10,51.0
671200,excourse31,54.0
671200,excourse42,51.0
671200,excourse69,42.0
671200,excourse70,51.0
671200,excourse71,51.0
671200,excourse72,69.0
671200,excourse73,69.0
671420,TMP0105EN,45.0
671420,SC0103EN,45.0
671420,excourse72,45.0
671420,excourse73,45.0
671727,RP0105EN,60.0
671727,DE0205EN,45.0
671727,TMP0105EN,60.0
671727,BD0212EN,60.0
671727,SC0103EN,60.0
671727,BD0211EN,60.0
671727,DB0151EN,60.0
671727,GPXX0M6UEN,60.0
671727,GPXX097UEN,60.0
671727,GPXX0G31EN,45.0
671727,excourse03,60.0
671727,excourse05,60.0
671727,excourse10,60.0
671727,excourse31,60.0
671727,excourse42,60.0
671727,excourse70,60.0
671727,excourse71,60.0
671727,excourse72,60.0
671727,excourse73,60.0
671761,RP0105EN,66.0
671761,DE0205EN,45.0
671761,TMP0105EN,63.0
671761,BD0212EN,63.0
671761,SC0103EN,63.0
671761,BD0211EN,63.0
671761,DB0151EN,63.0
671761,GPXX0M6UEN,63.0
671761,GPXX097UEN,63.0
671761,GPXX0G31EN,45.0
671761,excourse03,63.0
671761,excourse04,51.0
671761,excourse05,63.0
671761,excourse06,51.0
671761,excourse10,63.0
671761,excourse31,63.0
671761,excourse42,63.0
671761,excourse70,63.0
671761,excourse71,63.0
671761,excourse72,63.0
671761,excourse73,63.0
671761,excourse75,42.0
671782,ML0122EN,54.0
671782,RP0105EN,48.0
671782,PA0103EN,42.0
671782,PA0107EN,42.0
671782,GPXX0IBEN,57.0
671782,BD0151EN,42.0
671782,TA0106EN,51.0
671782,GPXX01DCEN,42.0
671782,GPXX0ZMZEN,42.0
671782,PA0101EN,42.0
671782,GPXX0D14EN,42.0
671782,GPXX0KHHEN,42.0
671782,GPXX04P5EN,42.0
671782,excourse21,54.0
671782,excourse22,54.0
672126,RP0105EN,81.0
672126,DE0205EN,54.0
672126,TMP0105EN,81.0
672126,BD0223EN,42.0
672126,BD0115EN,72.0
672126,DJ0101EN,48.0
672126,DB0151EN,72.0
672126,GPXX0M6UEN,72.0
672126,GPXX097UEN,72.0
672126,GPXX0TY1EN,48.0
672126,GPXX0G31EN,54.0
672126,excourse02,48.0
672126,excourse03,72.0
672126,excourse04,42.0
672126,excourse05,72.0
672126,excourse06,42.0
672126,excourse10,72.0
672126,excourse12,42.0
672126,excourse31,72.0
672126,excourse42,72.0
672126,excourse70,72.0
672126,excourse71,72.0
672126,excourse72,81.0
672126,excourse73,81.0
672126,excourse75,48.0
672878,RP0105EN,63.0
672878,CC0271EN,45.0
672878,BD0145EN,48.0
672878,DE0205EN,51.0
672878,CC0210EN,42.0
672878,HCC104EN,42.0
672878,TMP0105EN,60.0
672878,BD0212EN,60.0
672878,SECM03EN,42.0
672878,SC0103EN,60.0
672878,SW0201EN,45.0
672878,SW0101EN,45.0
672878,BD0143EN,48.0
